BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Shaun Pollock,10,1,25,1,2.50,45,3,0,0,0
Makhaya Ntini,9,0,25,0,2.78,41,2,1,0,1
Andrew Hall,10,2,48,3,4.80,37,7,0,2,0
Charl Langeveldt,10,1,48,2,4.80,41,4,2,3,0
Jacques Kallis,8,0,21,0,2.63,28,0,0,0,0
Graeme Smith,3,0,13,0,4.33,9,1,0,0,0
