BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Martin Suji,10,2,26,1,2.60,49,4,0,3,0
Joseph Angara,7,0,66,0,9.43,18,8,1,6,1
Thomas Odoyo,9,0,59,0,6.56,28,6,1,2,1
Steve Tikolo,9,1,62,0,6.89,23,8,0,2,0
Aasif Karim,7,0,52,0,7.43,9,2,1,5,0
Maurice Odumbe,8,0,59,0,7.38,15,8,0,0,0
