BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Chaminda Vaas,10,2,34,2,3.40,41,3,0,0,1
Prabath Nissanka,6,0,49,0,8.17,20,5,2,5,0
Dilhara Fernando,10,1,61,0,6.10,32,6,1,1,1
Muttiah Muralitharan,10,0,46,3,4.60,28,2,1,0,0
Sanath Jayasuriya,3,0,27,0,9.00,5,0,2,0,0
Aravinda de Silva,6,0,32,1,5.33,16,2,0,1,0
Russel Arnold,5,0,30,0,6.00,10,0,1,0,1
