BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Waqar Younis,9,2,32,2,3.56,-,-,-,1,0
Aaqib Javed,7.3,0,45,2,6.00,-,-,-,2,0
Mushtaq Ahmed,10,0,32,2,3.20,-,-,-,0,0
Saleem Malik,7,0,41,2,5.86,-,-,-,1,0
Ijaz Ahmed,4,0,21,0,5.25,-,-,-,0,1
Aamer Sohail,10,0,51,1,5.10,-,-,-,0,0
