BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Javagal Srinath,10,1,35,2,3.50,43,3,0,1,5
Venkatesh Prasad,10,1,37,2,3.70,40,3,0,4,1
Ajit Agarkar,9,0,70,1,7.78,25,5,0,4,5
Sourav Ganguly,5,0,22,1,4.40,19,1,0,1,3
Robin Singh,2,0,11,0,5.50,7,2,0,0,0
Anil Kumble,10,0,41,2,4.10,31,0,0,2,1
Ajay Jadeja,4,0,22,1,5.50,12,2,0,3,0
