BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Eddo Brandes,3,0,27,0,9.00,8,4,0,3,0
Neil Johnson,7,0,51,1,7.29,23,4,2,1,5
Heath Streak,9,0,36,3,4.00,37,1,0,7,1
Henry Olonga,4,0,22,3,5.50,16,1,0,6,0
Guy Whittall,4,0,26,1,6.50,10,1,1,2,0
Paul Strang,8,0,49,0,6.13,15,3,1,0,0
Grant Flower,10,0,33,1,3.30,34,1,0,1,0
