BATSMEN,,R,B,M,4s,6s,SR
Dipak Chudasama,b Muralitharan,27,23,40,5,0,117.39
Kennedy Otieno,b Vaas,14,28,34,1,1,50.00
Steve Tikolo,b Dharmasena,96,95,122,8,4,101.05
Maurice Odumbe,st Kaluwitharana b Muralitharan,0,2,2,0,0,0.00
Hitesh Modi,run out (Muralitharan),41,82,111,2,0,50.00
David Tikolo,not out,25,40,45,2,1,62.50
Tito Odumbe,c Muralitharan b Ranatunga,4,17,15,0,0,23.53
Lameck Onyango,c sub (MS Atapattu) b Ranatunga,23,18,22,2,1,127.78
Martin Suji,not out,2,4,4,0,0,50.00
