BATSMEN,,R,B,M,4s,6s,SR
Virender Sehwag,c Odumbe b Ongondo,33,56,81,3,0,58.93
Sachin Tendulkar,c Obuya b Tikolo,83,101,166,5,1,82.18
Sourav Ganguly,not out,111,114,140,5,5,97.37
Mohammad Kaif,run out (Obuya),15,20,35,0,0,75.00
Yuvraj Singh,c Obuya b Odoyo,16,10,15,1,1,160.00
Rahul Dravid,not out,1,1,3,0,0,100.00
