BATSMEN,,R,B,M,4s,6s,SR
Kris Srikkanth,run out,9,19,29,1,0,47.37
Sunil Gavaskar,run out,2,14,19,0,0,14.29
Navjot Sidhu,c Jones b Patel,75,71,101,4,4,105.63
Dilip Vengsarkar,c & b Watson,0,8,9,0,0,0.00
Mohammad Azharuddin,c Boock b Patel,21,57,60,1,0,36.84
Ravi Shastri,c & b Patel,22,44,61,0,1,50.00
Kapil Dev,not out,72,58,88,4,1,124.14
Manoj Prabhakar,c & b Chatfield,3,5,4,0,0,60.00
Kiran More,not out,42,26,47,5,0,161.54
