BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Chris Woakes,5,0,22,1,4.40,17,2,0,0,0
Jofra Archer,10,2,52,3,5.20,38,4,3,2,0
Mark Wood,8,0,40,3,5.00,23,3,0,1,0
Ben Stokes,5,0,16,0,3.20,20,2,0,0,0
Moeen Ali,10,0,40,0,4.00,28,0,0,3,0
Adil Rashid,10,0,45,2,4.50,27,3,0,0,0
Joe Root,2,0,13,0,6.50,3,1,0,0,0
