BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Heath Streak,6,0,38,0,6.33,17,5,0,1,0
Andy Blignaut,10,0,54,0,5.40,30,5,0,4,0
Douglas Hondo,9,0,49,1,5.44,23,5,0,0,0
Guy Whittall,3.3,0,26,0,7.43,9,4,0,0,0
Dougie Marillier,10,1,32,1,3.20,32,0,0,3,0
Brian Murphy,9,0,48,1,5.33,22,4,0,0,0
