BATSMEN,,R,B,M,4s,6s,SR
Upul Tharanga,b Powell,8,24,25,1,0,33.33
Sanath Jayasuriya,b Powell,115,101,183,10,4,113.86
Kumar Sangakkara,c Ramdin b Bradshaw,7,10,14,1,0,70.00
Mahela Jayawardene,b Bravo,82,113,163,2,1,72.57
Chamara Silva,c Lara b Sarwan,23,31,32,0,0,74.19
Tillakaratne Dilshan,not out,39,22,27,2,2,177.27
Russel Arnold,not out,4,4,15,0,0,100.00
