BATSMEN,,R,B,M,4s,6s,SR
Jason Roy,c Santner b Neesham,60,61,81,8,0,98.36
Jonny Bairstow,b Henry,106,99,147,15,1,107.07
Joe Root,c Latham b Boult,24,25,54,1,0,96.00
Jos Buttler,c Williamson b Boult,11,12,25,1,0,91.67
Eoin Morgan,c Santner b Henry,42,40,64,5,0,105.00
Ben Stokes,c Henry b Santner,11,27,33,0,0,40.74
Chris Woakes,c Williamson b Neesham,4,11,12,0,0,36.36
Liam Plunkett,not out,15,12,28,1,0,125.00
Adil Rashid,b Southee,16,12,17,1,0,133.33
Jofra Archer,not out,1,1,1,0,0,100.00
