BATSMEN,,R,B,M,4s,6s,SR
Gary Kirsten,c Zuiderent b Aponso,83,98,118,6,0,84.69
Andrew Hudson,c van Oosterom b Gouka,161,132,153,13,4,121.97
Hansie Cronje,c Lubbers b Cantrell,41,39,48,3,0,105.13
Daryll Cullinan,not out,19,17,31,1,0,111.76
Jacques Kallis,not out,17,16,17,0,0,106.25
