BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Boyd Rankin,7,1,26,2,3.71,31,3,0,1,1
Dave Langford-Smith,5,0,31,0,6.20,14,5,0,0,0
Paul Mooney,3.3,0,40,0,11.43,7,4,1,0,3
Trent Johnston,3,0,15,1,5.00,12,2,0,0,0
Andre Botha,6,0,18,0,3.00,23,1,0,0,0
Kyle McCallan,5,0,27,0,5.40,14,3,0,0,0
Andrew White,2,0,8,0,4.00,4,0,0,0,0
