BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Umar Gul,5,1,10,2,2.00,25,0,0,0,1
Mohammad Sami,5,0,15,1,3.00,21,1,0,1,0
Danish Kaneria,4,0,48,2,12.00,8,1,5,0,0
Shahid Afridi,4,0,20,3,5.00,16,2,1,0,0
Younis Khan,1,0,5,0,5.00,3,0,0,0,1
Mohammad Yousuf,0.1,0,0,1,0.00,1,0,0,0,0
