BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Chris Mpofu,10,1,74,1,7.40,27,8,2,2,0
Tawanda Mupariwa,10,1,57,1,5.70,35,4,3,1,0
Elton Chigumbura,6.5,1,50,3,7.32,23,6,2,1,1
Gary Brent,10,0,68,3,6.80,24,2,3,3,0
Sean Williams,6,0,41,1,6.83,16,3,2,0,1
Prosper Utseya,6,0,46,0,7.67,17,2,4,1,0
Chamu Chibhabha,1,0,11,0,11.00,1,2,0,0,0
