BATSMEN,,R,B,M,4s,6s,SR
Ed Joyce,c McCullum b Franklin,0,2,1,0,0,0.00
Michael Vaughan,b Franklin,26,52,69,3,0,50.00
Ian Bell,c McCullum b Oram,5,19,38,0,0,26.32
Kevin Pietersen,c Franklin b Bond,60,92,108,4,1,65.22
Paul Collingwood,c McCullum b Styris,31,54,72,2,0,57.41
Andrew Flintoff,c Styris b Bond,0,1,8,0,0,0.00
Jamie Dalrymple,c McCullum b Styris,3,12,14,0,0,25.00
Paul Nixon,not out,42,41,57,5,0,102.44
Liam Plunkett,not out,29,34,46,1,1,85.29
