BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Nathan Bracken,7,1,33,2,4.71,29,5,1,0,0
Shaun Tait,7,0,29,1,4.14,29,3,0,5,0
Glenn McGrath,8,0,33,2,4.13,31,5,0,0,0
Brad Hogg,4.5,0,27,4,5.59,20,4,1,0,0
