BATSMEN,,R,B,M,4s,6s,SR
Mark Greatbatch,b Duers,15,16,27,2,0,93.75
Rod Latham,b Brandes,2,6,10,0,0,33.33
Andrew Jones,c Waller b Butchart,57,58,76,9,0,98.28
Martin Crowe,not out,74,43,64,8,2,172.09
Chris Cairns,not out,1,2,4,0,0,50.00
