BATSMEN,,R,B,M,4s,6s,SR
Andy Flower,b Larsen,30,28,45,5,0,107.14
Andy Waller,b Morrison,11,11,14,1,1,100.00
Dave Houghton,b Larsen,10,14,19,2,0,71.43
Iain Butchart,c Cairns b Larsen,3,7,9,0,0,42.86
Eddo Brandes,b Harris,6,9,9,0,0,66.67
Andy Pycroft,not out,13,20,25,0,0,65.00
Alistair Campbell,c Crowe b Harris,8,10,6,1,0,80.00
Ali Shah,b Harris,7,7,5,1,0,100.00
Mark Burmester,not out,4,3,3,0,0,133.33
