BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
James Anderson,10,0,67,0,6.70,31,8,1,1,0
Stuart Broad,10,0,66,2,6.60,29,8,0,1,0
Chris Woakes,10,0,65,1,6.50,22,7,0,0,0
Steven Finn,10,0,71,5,7.10,28,8,0,1,0
Moeen Ali,9,0,60,0,6.67,19,6,1,0,0
Joe Root,1,0,11,0,11.00,3,1,1,0,0
