BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Mitchell Starc,9,1,47,2,5.22,34,6,1,0,0
Josh Hazlewood,6.5,0,45,0,6.59,22,6,0,3,0
Mitchell Johnson,8,0,36,2,4.50,35,4,0,3,0
Mitchell Marsh,9,0,33,5,3.67,33,2,1,0,0
Shane Watson,3,0,13,0,4.33,8,0,0,0,0
Glenn Maxwell,4,0,33,0,8.25,6,3,0,1,0
Steven Smith,2,0,19,0,9.50,3,2,0,0,0
