BATSMEN,,R,B,M,4s,6s,SR
Dwayne Smith,b Panyangara,0,2,1,0,0,0.00
Chris Gayle,c Chigumbura b Masakadza,215,147,212,10,16,146.26
Marlon Samuels,not out,133,156,209,11,3,85.26
