BATSMEN,,R,B,M,4s,6s,SR
Bandula Warnapura,c Gaekwad b Amarnath,18,51,56,2,0,35.29
Sunil Wettimuny,c Vengsarkar b Kapil Dev,67,120,132,8,0,55.83
Roy Dias,c & b Amarnath,50,88,92,2,0,56.82
Duleep Mendis,run out,64,57,72,1,3,112.28
Ranjan Madugalle,c Khanna b Amarnath,4,16,20,0,0,25.00
Sudath Pasqual,not out,23,26,43,1,0,88.46
Somachandra De Silva,not out,1,4,8,0,0,25.00
