BATSMEN,,R,B,M,4s,6s,SR
Virender Sehwag,c MEK Hussey b Watson,15,22,46,2,0,68.18
Sachin Tendulkar,c Haddin b Tait,53,68,93,7,0,77.94
Gautam Gambhir,run out (White/DJ Hussey),50,64,116,2,0,78.13
Virat Kohli,c Clarke b DJ Hussey,24,33,38,1,0,72.73
Yuvraj Singh,not out,57,65,90,8,0,87.69
MS Dhoni,c Clarke b Lee,7,8,19,1,0,87.50
Suresh Raina,not out,34,28,48,2,1,121.43
