BATSMEN,,R,B,M,4s,6s,SR
Shane Watson,b Ashwin,25,38,39,5,0,65.79
Brad Haddin,c Raina b Yuvraj Singh,53,62,95,6,1,85.48
Ricky Ponting,c Khan b Ashwin,104,118,172,7,1,88.14
Michael Clarke,c Khan b Yuvraj Singh,8,19,30,0,0,42.11
Michael Hussey,b Khan,3,9,15,0,0,33.33
Cameron White,c & b Khan,12,22,36,0,0,54.55
David Hussey,not out,38,26,44,3,1,146.15
Mitchell Johnson,not out,6,6,7,0,0,100.00
