BATSMEN,,R,B,M,4s,6s,SR
Aaron Finch,c Woakes b Archer,100,116,144,11,2,86.21
David Warner,c Root b Ali,53,61,95,6,0,86.89
Usman Khawaja,b Stokes,23,29,32,1,0,79.31
Steven Smith,c Archer b Woakes,38,34,64,5,0,111.76
Glenn Maxwell,c Buttler b Wood,12,8,14,1,1,150.00
Marcus Stoinis,run out (Bairstow/Rashid/Buttler),8,15,17,1,0,53.33
Alex Carey,not out,38,27,41,5,0,140.74
Pat Cummins,c Buttler b Woakes,1,4,8,0,0,25.00
Mitchell Starc,not out,4,6,15,0,0,66.67
