BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Tim Southee,10,2,45,1,4.50,40,5,0,4,0
Daniel Vettori,7,0,39,0,5.57,20,5,0,1,0
Hamish Bennett,7,0,63,2,9.00,21,7,0,7,0
Nathan McCullum,3,0,22,0,7.33,8,2,1,0,0
Jesse Ryder,5,0,24,0,4.80,22,2,0,3,0
James Franklin,2,0,11,0,5.50,6,1,0,0,0
