BATSMEN,,R,B,M,4s,6s,SR
Adam Gilchrist,c Gillespie b Franklin,1,2,7,0,0,50.00
Matthew Hayden,c & b Styris,103,100,150,10,2,103.00
Ricky Ponting,c Taylor b Patel,66,70,96,7,0,94.29
Michael Clarke,b Franklin,49,46,59,7,0,106.52
Michael Hussey,c Styris b Franklin,37,44,75,2,0,84.09
Andrew Symonds,c Mason b Patel,11,16,20,1,0,68.75
Shane Watson,not out,65,32,44,4,4,203.13
Brad Hogg,not out,0,0,3,0,0,0.00
