BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Dale Steyn,6,1,26,1,4.33,25,2,0,3,0
Morne Morkel,5,0,18,0,3.60,22,3,0,1,0
Jacques Kallis,6,0,19,2,3.17,24,2,0,0,0
Imran Tahir,6.5,0,19,3,2.78,28,1,0,2,0
Robin Peterson,5,0,22,2,4.40,19,0,2,1,0
Jean-Paul Duminy,6,0,16,1,2.67,24,0,0,1,0
