BATSMEN,,R,B,M,4s,6s,SR
William Porterfield,c Ramdin b Gayle,23,43,57,1,1,53.49
Paul Stirling,c Ramdin b Samuels,92,84,115,9,3,109.52
Ed Joyce,c Bravo b Taylor,84,67,111,10,2,125.37
Niall O'Brien,not out,79,60,90,11,0,131.67
Andy Balbirnie,c Bravo b Taylor,9,9,13,2,0,100.00
Gary Wilson,c Gayle b Taylor,1,6,12,0,0,16.67
Kevin O'Brien,run out (Smith/Roach),0,1,3,0,0,0.00
John Mooney,not out,6,5,9,1,0,120.00
