BATSMEN,,R,B,M,4s,6s,SR
Saeed Anwar,c Lara b Walsh,10,31,32,2,0,32.26
Shahid Afridi,c Jacobs b Walsh,11,19,27,1,0,57.89
Abdul Razzaq,b Dillon,7,34,35,1,0,20.59
Ijaz Ahmed,lbw b Dillon,36,70,84,4,0,51.43
Inzamam-ul-Haq,c Jacobs b Dillon,0,1,1,0,0,0.00
Mohammad Yousuf,c & b Simmons,34,53,78,2,0,64.15
Azhar Mahmood,c sub (NO Perry) b Ambrose,37,51,67,1,2,72.55
Wasim Akram,b Walsh,43,29,44,4,2,148.28
Moin Khan,not out,11,10,11,0,0,110.00
Saqlain Mushtaq,not out,2,3,4,0,0,66.67
