BATSMEN,,R,B,M,4s,6s,SR
Ramiz Raja,not out,102,158,181,4,0,64.56
Aamer Sohail,c Logie b Benjamin,23,44,53,3,0,52.27
Inzamam-ul-Haq,c Hooper b Harper,27,39,46,0,0,69.23
Javed Miandad,not out,57,61,80,5,0,93.44
