BATSMEN,,R,B,M,4s,6s,SR
Desmond Haynes,not out,93,144,192,7,0,64.58
Brian Lara,retired hurt,88,101,150,11,0,87.13
Sir Richie Richardson,not out,20,40,41,1,0,50.00
