BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Matt Henry,9.2,0,47,4,5.04,31,5,0,1,0
Trent Boult,10,0,44,2,4.40,32,4,0,1,0
Lockie Ferguson,10,0,40,1,4.00,35,3,0,5,0
Colin de Grandhomme,8,0,39,1,4.88,25,4,0,1,0
James Neesham,2,0,24,0,12.00,2,4,0,1,0
Mitchell Santner,10,1,41,1,4.10,32,1,1,0,0
