BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Umar Gul,7.4,1,30,3,3.91,32,3,0,1,0
Abdur Rehman,10,0,34,1,3.40,37,1,1,1,0
Shahid Afridi,9,0,34,1,3.78,27,1,0,1,0
Wahab Riaz,6,0,39,1,6.50,17,5,0,3,0
Mohammad Hafeez,10,0,26,1,2.60,36,0,0,0,0
Abdul Razzaq,4,0,8,2,2.00,18,0,0,0,0
