BATSMEN,,R,B,M,4s,6s,SR
Virender Sehwag,c Taibu b Whittall,36,38,78,6,0,94.74
Sachin Tendulkar,b GW Flower,81,91,122,10,0,89.01
Dinesh Mongia,c Hondo b GW Flower,12,37,40,0,0,32.43
Sourav Ganguly,c Streak b Blignaut,24,36,39,0,1,66.67
Rahul Dravid,not out,43,55,87,2,0,78.18
Yuvraj Singh,c Taibu b Murphy,1,5,3,0,0,20.00
Mohammad Kaif,lbw b Hondo,25,24,31,1,1,104.17
Harbhajan Singh,c Murphy b Streak,3,5,2,0,0,60.00
Zaheer Khan,not out,13,8,7,2,0,162.50
