BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Wasim Akram,10,1,30,0,3.00,-,-,-,1,3
Waqar Younis,10,0,26,4,2.60,-,-,-,1,2
Aaqib Javed,9,2,25,2,2.78,-,-,-,1,1
Mushtaq Ahmed,10,2,27,0,2.70,-,-,-,0,0
Aamer Sohail,9,0,21,0,2.33,-,-,-,1,0
Saleem Malik,2,0,9,0,4.50,-,-,-,0,0
