BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Roland Lefebvre,7,1,20,1,2.86,-,-,-,0,0
Paul-Jan Bakker,7,1,13,0,1.86,-,-,-,0,0
Floris Jansen,2,0,22,0,11.00,-,-,-,1,0
Tim de Leede,4,0,20,0,5.00,-,-,-,0,0
Flavian Aponso,5,0,38,0,7.60,-,-,-,0,0
Peter Cantrell,4,0,18,1,4.50,-,-,-,0,0
Eric Gouka,1.4,0,19,0,11.40,-,-,-,0,0
