BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Imran Khan,12,3,24,1,2.00,-,-,-,0,0
Sikander Bakht,12,3,32,3,2.67,-,-,-,0,0
Mudassar Nazar,12,4,30,0,2.50,-,-,-,0,0
Asif Iqbal,12,3,37,2,3.08,-,-,-,0,0
Majid Khan,12,2,27,3,2.25,-,-,-,0,0
