BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Glenn McGrath,9,3,13,2,1.44,47,2,0,0,0
Damien Fleming,6,0,30,1,5.00,26,4,0,4,2
Paul Reiffel,10,1,29,1,2.90,43,1,0,2,0
Tom Moody,5,0,17,2,3.40,18,1,0,1,0
Shane Warne,9,1,33,4,3.67,36,2,1,2,0
