BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Nuwan Kulasekara,6,2,16,3,2.67,26,2,0,0,0
Thisara Perera,7,0,24,3,3.43,30,3,0,0,0
Ajantha Mendis,7.5,3,18,1,2.30,37,2,0,1,0
Muttiah Muralitharan,9,0,38,2,4.22,37,2,2,3,1
Tillakaratne Dilshan,5,0,14,0,2.80,17,0,0,0,0
Thilan Samaraweera,2,0,4,1,2.00,8,0,0,0,0
