BATSMEN,,R,B,M,4s,6s,SR
Martin Guptill,hit wicket b Phehlukwayo,35,59,68,5,0,59.32
Colin Munro,c & b Rabada,9,5,12,2,0,180.00
Kane Williamson,not out,106,138,216,9,1,76.81
Ross Taylor,c de Kock b Morris,1,2,6,0,0,50.00
Tom Latham,c de Kock b Morris,1,4,10,0,0,25.00
James Neesham,c Amla b Morris,23,34,60,3,0,67.65
Colin de Grandhomme,c du Plessis b Ngidi,60,47,70,5,2,127.66
Mitchell Santner,not out,2,3,14,0,0,66.67
