BATSMEN,,R,B,M,4s,6s,SR
Adam Gilchrist,c Obuya b Ongondo,67,43,56,9,3,155.81
Matthew Hayden,c sub (JO Angara) b Ongondo,20,14,24,5,0,142.86
Ricky Ponting,lbw b Karim,18,30,50,2,0,60.00
Andrew Symonds,not out,33,49,78,5,1,67.35
Darren Lehmann,c Obuya b Karim,2,7,7,0,0,28.57
Brad Hogg,c & b Karim,0,3,2,0,0,0.00
Ian Harvey,not out,28,43,47,5,0,65.12
