BATSMEN,,R,B,M,4s,6s,SR
Kennedy Otieno,b Lee,1,12,14,0,0,8.33
Ravi Shah,c sub (NM Hauritz) b Hogg,46,83,116,6,0,55.42
Brijal Patel,c Ponting b Lee,0,1,1,0,0,0.00
David Obuya,b Lee,0,1,2,0,0,0.00
Steve Tikolo,c Bichel b Lehmann,51,100,146,5,0,51.00
Hitesh Modi,not out,39,74,95,2,0,52.70
Collins Obuya,c Gilchrist b Bichel,3,6,9,0,0,50.00
Peter Ongondo,c Gilchrist b Bichel,1,3,3,0,0,33.33
Tony Suji,c Ponting b Lehmann,1,2,3,0,0,50.00
Martin Suji,not out,15,19,25,0,1,78.95
