BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Shane Bond,10,1,37,0,3.70,46,5,0,2,0
Andre Adams,5,0,54,1,10.80,15,7,1,5,1
Jacob Oram,10,4,28,1,2.80,45,3,0,1,0
Chris Cairns,4,0,16,2,4.00,17,2,0,1,0
Daniel Vettori,10,0,52,0,5.20,26,3,0,0,0
Chris Harris,10,0,45,1,4.50,35,2,2,0,1
Nathan Astle,1,0,11,0,11.00,1,0,1,0,0
