BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Geoff Allott,10,2,39,1,3.90,42,3,1,1,2
Dion Nash,10,2,25,1,2.50,49,2,0,3,3
Chris Cairns,9.2,1,42,0,4.50,39,5,0,1,3
Gavin Larsen,7,1,29,0,4.14,24,2,1,0,0
Chris Harris,8,2,19,1,2.38,32,0,0,0,0
