BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Craig McDermott,10,0,28,1,2.80,-,-,-,1,0
Steve Waugh,7,0,34,0,4.86,-,-,-,4,1
Mike Whitney,10,3,26,1,2.60,-,-,-,0,0
Tom Moody,3,0,18,0,6.00,-,-,-,0,0
Peter Taylor,10,0,34,2,3.40,-,-,-,0,0
Allan Border,10,0,40,1,4.00,-,-,-,0,0
