BATSMEN,,R,B,M,4s,6s,SR
Dwayne Smith,c Haris Sohail b Sohail Khan,23,27,34,4,0,85.19
Chris Gayle,c Wahab Riaz b Mohammad Irfan,4,14,21,0,0,28.57
Darren Bravo,retired hurt,49,78,115,3,0,62.82
Marlon Samuels,c sub (Yasir Shah) b Haris Sohail,38,52,69,4,0,73.08
Denesh Ramdin,c sub (Yasir Shah) b Haris Sohail,51,43,65,7,0,118.60
Lendl Simmons,run out (Sohail Khan/Umar Akmal),50,46,91,4,2,108.70
Daren Sammy,c Shahid Afridi b Wahab Riaz,30,28,37,3,1,107.14
Andre Russell,not out,42,13,17,3,4,323.08
