BATSMEN,,R,B,M,4s,6s,SR
Aamer Sohail,c Jansen b Lefebvre,9,24,16,1,0,37.50
Saeed Anwar,not out,83,92,112,9,3,90.22
Ijaz Ahmed,c Lefebvre b Cantrell,39,55,77,2,1,70.91
Inzamam-ul-Haq,not out,18,13,17,0,1,138.46
