BATSMEN,,R,B,M,4s,6s,SR
Nolan Clarke,c Rashid Latif b Aaqib Javed,4,26,31,0,0,15.38
Peter Cantrell,c Ijaz Ahmed b Waqar Younis,17,32,53,1,0,53.13
Tim de Leede,c Rashid Latif b Waqar Younis,0,19,25,0,0,0.00
Klaas-Jan van Noortwijk,c Mushtaq Ahmed b Aaqib Javed,33,89,100,2,1,37.08
Flavian Aponso,b Waqar Younis,58,105,129,3,1,55.24
Roland Lefebvre,b Waqar Younis,10,26,42,0,0,38.46
Bas Zuiderent,run out,6,6,13,1,0,100.00
Eric Gouka,not out,0,1,2,0,0,0.00
