BATSMEN,,R,B,M,4s,6s,SR
Kris Srikkanth,c Butchart b Rawson,20,27,-,0,0,74.07
Sunil Gavaskar,c Heron b Rawson,4,11,-,0,0,36.36
Mohinder Amarnath,c ? b Traicos,44,79,-,4,0,55.70
Sandeep Patil,b Fletcher,50,54,-,7,1,92.59
Ravi Shastri,c Brown b Omarshah,17,27,-,1,0,62.96
Yashpal Sharma,not out,18,19,-,2,0,94.74
Kapil Dev,not out,2,8,-,0,0,25.00
