BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Asif Masood,12,1,64,1,5.33,-,-,-,0,0
Sarfraz Nawaz,12,1,44,4,3.67,-,-,-,0,0
Naseer Malik,12,2,42,2,3.50,-,-,-,0,0
Pervez Mir,9,1,42,1,4.67,-,-,-,0,0
Javed Miandad,12,0,46,1,3.83,-,-,-,0,0
Mushtaq Mohammad,2,0,7,0,3.50,-,-,-,0,0
Wasim Raja,0.4,0,3,0,4.50,-,-,-,0,0
