BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Phil DeFreitas,6,1,34,0,5.67,-,-,-,0,0
Gladstone Small,6,0,33,0,5.50,-,-,-,0,0
Neil Foster,10,0,38,1,3.80,-,-,-,0,0
Eddie Hemmings,10,1,48,2,4.80,-,-,-,0,0
John Emburey,10,0,44,0,4.40,-,-,-,0,0
Graham Gooch,8,1,42,1,5.25,-,-,-,0,0
