BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Gerrie Snyman,10,0,55,1,5.50,35,5,0,7,4
Rudi van Vuuren,10,1,63,1,6.30,26,3,2,2,0
Burton van Rooi,8,0,59,0,7.38,22,5,1,5,0
Louis Burger,10,1,49,2,4.90,31,3,1,2,0
Jan-Berrie Burger,3,0,18,0,6.00,7,0,1,0,0
Deon Kotze,4,0,29,0,7.25,7,0,2,0,0
Sarel Burger,5,0,35,0,7.00,13,3,1,2,0
