BATSMEN,,R,B,M,4s,6s,SR
Alec Stewart,run out (Rhodes/MW Pringle),77,88,122,7,0,87.50
Sir Ian Botham,b McMillan,22,30,54,1,0,73.33
Robin Smith,c Richardson b McMillan,0,2,2,0,0,0.00
Graeme Hick,c Richardson b Snell,1,4,4,0,0,25.00
Neil Fairbrother,not out,75,83,133,6,0,90.36
Dermot Reeve,c McMillan b Snell,10,15,29,0,0,66.67
Chris Lewis,run out (Rhodes/Donald),33,22,29,4,0,150.00
Derek Pringle,c Kuiper b Snell,1,3,11,0,0,33.33
Phil DeFreitas,not out,1,1,2,0,0,100.00
