BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Johan Botha,9,0,48,2,5.33,28,2,1,3,0
Dale Steyn,7.3,1,24,3,3.20,33,3,0,2,0
Morne Morkel,8,0,35,0,4.38,30,5,0,2,0
Jacques Kallis,3,0,21,0,7.00,7,3,0,0,0
Imran Tahir,10,1,41,4,4.10,35,1,2,0,0
Robin Peterson,10,0,49,0,4.90,29,1,2,0,0
