BATSMEN,,R,B,M,4s,6s,SR
Kris Srikkanth,c Kirsten b Donald,0,5,5,0,0,0.00
Sanjay Manjrekar,b Kuiper,28,53,72,0,0,52.83
Mohammad Azharuddin,c Kuiper b Pringle,79,77,125,6,0,102.60
Sachin Tendulkar,c Wessels b Kuiper,14,14,14,1,0,100.00
Kapil Dev,b Donald,42,29,33,3,1,144.83
Vinod Kambli,run out,1,3,4,0,0,33.33
Pravin Amre,not out,1,1,3,0,0,100.00
Javagal Srinath,not out,0,0,1,0,0,0.00
