BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Shaun Pollock,10,0,30,1,3.00,38,1,0,2,0
Makhaya Ntini,10,0,42,1,4.20,41,6,0,1,0
Andre Nel,9.2,0,33,2,3.54,38,2,0,1,1
Andrew Hall,8,0,32,0,4.00,32,4,0,2,0
Jacques Kallis,4,0,17,0,4.25,14,2,0,0,0
Robin Peterson,7,0,39,1,5.57,21,3,1,2,0
