BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Zaheer Khan,10,0,49,2,4.90,34,5,0,5,1
Ajit Agarkar,8,1,33,1,4.13,32,4,0,3,0
Munaf Patel,10,1,46,1,4.60,39,6,1,0,0
Harbhajan Singh,10,0,53,0,5.30,22,1,0,3,0
Sourav Ganguly,4,0,22,1,5.50,13,3,0,1,0
Sachin Tendulkar,8,0,40,1,5.00,21,3,0,2,1
