BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Chaminda Vaas,8,1,39,2,4.88,31,5,1,0,0
Lasith Malinga,8,0,39,1,4.88,30,5,0,1,0
Dilhara Fernando,6.2,0,32,1,5.05,25,4,1,2,0
Muttiah Muralitharan,10,0,41,3,4.10,32,2,0,4,0
Sanath Jayasuriya,9,0,31,1,3.44,27,0,0,0,0
Tillakaratne Dilshan,2.1,1,2,1,0.92,11,0,0,0,0
