BOWLING,O,M,R,W,ECON,0s,4s,6s,WD,NB
Allan Donald,10,0,34,3,3.40,-,-,-,5,0
Meyrick Pringle,10,0,52,0,5.20,-,-,-,1,2
Richard Snell,9,1,15,0,1.67,-,-,-,0,0
Brian McMillan,10,0,35,2,3.50,-,-,-,3,2
Adrian Kuiper,5,0,15,2,3.00,-,-,-,1,0
Hansie Cronje,5,1,17,0,3.40,-,-,-,1,0
