BATSMEN,,R,B,M,4s,6s,SR
Gary Kirsten,b Srinath,3,22,31,0,0,13.64
Herschelle Gibbs,lbw b Srinath,7,8,12,1,0,87.50
Mark Boucher,b Kumble,34,36,52,4,1,94.44
Jacques Kallis,run out (Prasad/Srinath),96,128,178,7,0,75.00
Daryll Cullinan,c Singh b Ganguly,19,35,52,3,0,54.29
Hansie Cronje,c Jadeja b Agarkar,27,30,59,3,0,90.00
Jonty Rhodes,not out,39,31,42,5,0,125.81
Lance Klusener,not out,12,4,9,3,0,300.00
